Polygon_ID,CliffTop_Z
12154,19.975
12155,19.975
12156,19.975
12157,19.975
12158,19.975
12159,19.975
12160,19.975
12161,19.975
12162,19.975
12163,19.975
12164,19.975
12165,19.975
12166,19.981
12167,19.987
12168,19.993
12169,19.999
12170,20.005
12171,20.011
12172,20.017
12173,20.023
12174,20.029
12175,20.035
12176,20.042
12177,20.048
12178,20.051
12179,20.051
12180,20.051
12181,20.051
12182,20.051
12183,20.051
12184,20.051
12185,20.051
12186,20.051
12187,20.051
12188,20.051
12189,20.051
12190,20.051
12191,20.056
12192,20.061
12193,20.066
12194,20.071
12195,20.076
12196,20.081
12197,20.086
12198,20.091
12199,20.096
12200,20.101
12201,20.106
12202,20.111
12203,20.116
12204,20.122
12205,20.127
12206,20.13
12207,20.133
12208,20.136
12209,20.139
12210,20.142
12211,20.145
12212,20.148
12213,20.151
12214,20.154
12215,20.157
12216,20.16
12217,20.163
12218,20.168
12219,20.174
12220,20.18
12221,20.186
12222,20.192
12223,20.198
12224,20.204
12225,20.21
12226,20.216
12227,20.222
12228,20.228
12229,20.234
12230,20.241
12231,20.244
12232,20.247
12233,20.25
12234,20.253
12235,20.256
12236,20.259
12237,20.262
12238,20.265
12239,20.268
12240,20.271
12241,20.274
12242,20.277
12243,20.282
12244,20.288
12245,20.294
12246,20.3
12247,20.306
12248,20.312
12249,20.318
12250,20.324
12251,20.33
12252,20.336
12253,20.342
12254,20.348
12255,20.354
12256,20.361
12257,20.367
12258,20.373
12259,20.379
12260,20.385
12261,20.391
12262,20.397
12263,20.403
12264,20.409
12265,20.415
12266,20.421
12267,20.427
12268,20.43
12269,20.43
12270,20.43
12271,20.43
12272,20.43
12273,20.43
12274,20.43
12275,20.43
12276,20.43
12277,20.43
12278,20.43
12279,20.43
12280,20.43
12281,20.43
12282,20.43
12283,20.433
12284,20.439
12285,20.446
12286,20.452
12287,20.458
12288,20.464
12289,20.47
12290,20.476
12291,20.482
12292,20.488
12293,20.494
12294,20.5
12295,20.506
12296,20.509
12297,20.512
12298,20.515
12299,20.518
12300,20.522
12301,20.525
12302,20.528
12303,20.531
12304,20.534
12305,20.537
12306,20.54
12307,20.543
12308,20.546
12309,20.549
12310,20.552
12311,20.555
12312,20.558
12313,20.561
12314,20.564
12315,20.567
12316,20.57
12317,20.573
12318,20.576
12319,20.579
12320,20.582
12321,20.585
12322,20.588
12323,20.591
12324,20.594
12325,20.597
12326,20.601
12327,20.604
12328,20.607
12329,20.61
12330,20.613
12331,20.616
12332,20.619
12333,20.62
12334,20.62
12335,20.62
12336,20.62
12337,20.62
12338,20.62
12339,20.62
12340,20.62
12341,20.62
12342,20.62
12343,20.62
12344,20.62
12345,20.62
12346,20.623
12347,20.625
12348,20.628
12349,20.63
12350,20.633
12351,20.635
12352,20.638
12353,20.641
12354,20.643
12355,20.646
12356,20.648
12357,20.651
12358,20.653
12359,20.656
12360,20.658
12361,20.661
12362,20.664
12363,20.667
12364,20.67
12365,20.673
12366,20.676
12367,20.679
12368,20.683
12369,20.686
12370,20.689
12371,20.692
12372,20.695
12373,20.696
12374,20.696
12375,20.696
12376,20.696
12377,20.696
12378,20.696
12379,20.696
12380,20.696
12381,20.696
12382,20.696
12383,20.696
12384,20.696
12385,20.696
12386,20.699
12387,20.702
12388,20.705
12389,20.708
12390,20.711
12391,20.714
12392,20.717
12393,20.721
12394,20.724
12395,20.727
12396,20.73
12397,20.733
12398,20.736
12399,20.739
12400,20.742
12401,20.745
12402,20.748
12403,20.751
12404,20.754
12405,20.757
12406,20.76
12407,20.763
12408,20.766
12409,20.769
12410,20.772
12411,20.772
12412,20.772
12413,20.772
12414,20.772
12415,20.772
12416,20.772
12417,20.772
12418,20.772
12419,20.772
12420,20.772
12421,20.772
12422,20.772
12423,20.772
12424,20.772
12425,20.772
12426,20.772
12427,20.772
12428,20.772
12429,20.772
12430,20.772
12431,20.772
12432,20.772
12433,20.772
12434,20.772
12435,20.772
12436,20.772
12437,20.772
12438,20.772
12439,20.772
12440,20.772
12441,20.772
12442,20.772
12443,20.772
12444,20.772
12445,20.772
12446,20.772
12447,20.772
12448,20.772
12449,20.772
12450,20.772
12451,20.772
12452,20.772
12453,20.772
12454,20.772
12455,20.772
12456,20.772
12457,20.772
12458,20.772
12459,20.772
12460,20.772
12461,20.772
12462,20.772
12463,20.772
12464,20.772
12465,20.772
12466,20.772
12467,20.772
12468,20.772
12469,20.772
12470,20.772
12471,20.772
12472,20.772
12473,20.772
12474,20.772
12475,20.772
12476,20.772
12477,20.772
12478,20.772
12479,20.772
12480,20.772
12481,20.772
12482,20.772
12483,20.772
12484,20.772
12485,20.772
12486,20.772
12487,20.772
12488,20.772
12489,20.772
12490,20.772
12491,20.772
12492,20.772
12493,20.772
12494,20.772
12495,20.772
12496,20.772
12497,20.772
12498,20.772
12499,20.772
12500,20.772
12501,20.772
12502,20.772
12503,20.772
12504,20.772
12505,20.772
12506,20.772
12507,20.772
12508,20.772
12509,20.772
12510,20.772
12511,20.772
12512,20.772
12513,20.772
12514,20.772
12515,20.772
12516,20.772
12517,20.772
12518,20.772
12519,20.772
12520,20.772
12521,20.772
12522,20.772
12523,20.772
12524,20.772
12525,20.772
12526,20.772
12527,20.772
12528,20.772
12529,20.772
12530,20.772
12531,20.772
12532,20.772
12533,20.772
12534,20.772
12535,20.772
12536,20.772
12537,20.772
12538,20.772
12539,20.772
12540,20.772
12541,20.772
12542,20.772
12543,20.772
12544,20.772
12545,20.772
12546,20.772
12547,20.772
12548,20.772
12549,20.772
12550,20.772
12551,20.772
12552,20.772
12553,20.772
12554,20.772
12555,20.772
12556,20.772
12557,20.772
12558,20.772
12559,20.772
12560,20.772
12561,20.772
12562,20.772
12563,20.772
12564,20.772
12565,20.772
12566,20.772
12567,20.772
12568,20.772
12569,20.772
12570,20.772
12571,20.772
12572,20.772
12573,20.772
12574,20.772
12575,20.772
12576,20.772
12577,20.772
12578,20.772
12579,20.772
12580,20.772
12581,20.772
12582,20.772
12583,20.772
12584,20.772
12585,20.772
12586,20.772
12587,20.772
12588,20.772
12589,20.772
12590,20.772
12591,20.772
12592,20.772
12593,20.771
12594,20.768
12595,20.765
12596,20.762
12597,20.758
12598,20.755
12599,20.752
12600,20.749
12601,20.746
12602,20.743
12603,20.74
12604,20.737
12605,20.734
12606,20.734
12607,20.734
12608,20.734
12609,20.734
12610,20.734
12611,20.734
12612,20.734
12613,20.734
12614,20.734
12615,20.734
12616,20.734
12617,20.734
12618,20.733
12619,20.73
12620,20.727
12621,20.724
12622,20.721
12623,20.717
12624,20.714
12625,20.711
12626,20.708
12627,20.705
12628,20.702
12629,20.699
12630,20.696
12631,20.693
12632,20.69
12633,20.687
12634,20.684
12635,20.681
12636,20.678
12637,20.675
12638,20.672
12639,20.669
12640,20.666
12641,20.663
12642,20.66
12643,20.658
12644,20.658
12645,20.658
12646,20.658
12647,20.658
12648,20.658
12649,20.658
12650,20.658
12651,20.658
12652,20.658
12653,20.658
12654,20.658
12655,20.658
12656,20.656
12657,20.653
12658,20.651
12659,20.648
12660,20.646
12661,20.643
12662,20.641
12663,20.638
12664,20.635
12665,20.633
12666,20.63
12667,20.628
12668,20.625
12669,20.623
12670,20.62
12671,20.62
12672,20.62
12673,20.62
12674,20.62
12675,20.62
12676,20.62
12677,20.62
12678,20.62
12679,20.62
12680,20.62
12681,20.62
12682,20.62
12683,20.62
12684,20.62
12685,20.62
12686,20.62
12687,20.62
12688,20.62
12689,20.62
12690,20.62
12691,20.62
12692,20.62
12693,20.62
12694,20.62
12695,20.62
12696,20.617
12697,20.614
12698,20.611
12699,20.608
12700,20.605
12701,20.602
12702,20.599
12703,20.596
12704,20.593
12705,20.59
12706,20.587
12707,20.584
12708,20.582
12709,20.582
12710,20.582
12711,20.582
12712,20.582
12713,20.582
12714,20.582
12715,20.582
12716,20.582
12717,20.582
12718,20.582
12719,20.582
12720,20.582
12721,20.579
12722,20.576
12723,20.573
12724,20.57
12725,20.567
12726,20.564
12727,20.561
12728,20.558
12729,20.555
12730,20.552
12731,20.549
12732,20.546
12733,20.544
12734,20.544
12735,20.544
12736,20.544
12737,20.544
12738,20.544
12739,20.544
12740,20.544
12741,20.544
12742,20.544
12743,20.544
12744,20.544
12745,20.544
12746,20.544
12747,20.544
12748,20.544
12749,20.544
12750,20.544
12751,20.544
12752,20.544
12753,20.544
12754,20.544
12755,20.544
12756,20.544
12757,20.544
12758,20.544
12759,20.544
12760,20.544
12761,20.541
12762,20.538
12763,20.535
12764,20.532
12765,20.529
12766,20.526
12767,20.523
12768,20.52
12769,20.517
12770,20.514
12771,20.511
12772,20.508
12773,20.505
12774,20.502
12775,20.499
12776,20.496
12777,20.493
12778,20.49
12779,20.487
12780,20.484
12781,20.481
12782,20.477
12783,20.474
12784,20.471
12785,20.468
12786,20.465
12787,20.462
12788,20.459
12789,20.456
12790,20.453
12791,20.45
12792,20.447
12793,20.444
12794,20.441
12795,20.438
12796,20.435
12797,20.432
12798,20.43
12799,20.43
12800,20.43
12801,20.43
12802,20.43
12803,20.43
12804,20.43
12805,20.43
12806,20.43
12807,20.43
12808,20.43
12809,20.43
12810,20.43
12811,20.428
12812,20.425
12813,20.423
12814,20.42
12815,20.418
12816,20.415
12817,20.413
12818,20.41
12819,20.408
12820,20.405
12821,20.403
12822,20.4
12823,20.397
12824,20.395
12825,20.392
12826,20.389
12827,20.386
12828,20.383
12829,20.38
12830,20.377
12831,20.374
12832,20.371
12833,20.368
12834,20.365
12835,20.362
12836,20.359
12837,20.356
12838,20.353
12839,20.35
12840,20.347
12841,20.344
12842,20.341
12843,20.338
12844,20.335
12845,20.332
12846,20.329
12847,20.326
12848,20.323
12849,20.319
12850,20.316
12851,20.313
12852,20.31
12853,20.307
12854,20.304
12855,20.301
12856,20.298
12857,20.295
12858,20.292
12859,20.289
12860,20.286
12861,20.283
12862,20.28
12863,20.277
12864,20.274
12865,20.271
12866,20.268
12867,20.265
12868,20.262
12869,20.259
12870,20.256
12871,20.253
12872,20.25
12873,20.247
12874,20.244
12875,20.241
12876,20.237
12877,20.234
12878,20.231
12879,20.228
12880,20.225
12881,20.222
12882,20.219
12883,20.216
12884,20.213
12885,20.21
12886,20.207
12887,20.204
12888,20.201
12889,20.199
12890,20.196
12891,20.194
12892,20.191
12893,20.189
12894,20.186
12895,20.184
12896,20.181
12897,20.178
12898,20.176
12899,20.173
12900,20.171
12901,20.168
12902,20.166
12903,20.162
12904,20.155
12905,20.149
12906,20.143
12907,20.137
12908,20.131
12909,20.125
12910,20.119
12911,20.113
12912,20.107
12913,20.101
12914,20.095
12915,20.089
12916,20.083
12917,20.076
12918,20.07
12919,20.064
12920,20.058
12921,20.052
12922,20.046
12923,20.04
12924,20.034
12925,20.028
12926,20.022
12927,20.016
12928,20.011
12929,20.008
12930,20.005
12931,20.002
12932,19.999
12933,19.996
12934,19.993
12935,19.99
12936,19.987
12937,19.984
12938,19.981
12939,19.978
12940,19.975
12941,19.969
12942,19.963
12943,19.956
12944,19.95
12945,19.944
12946,19.938
12947,19.932
12948,19.926
12949,19.92
12950,19.914
12951,19.908
12952,19.902
12953,19.897
12954,19.894
12955,19.891
12956,19.888
12957,19.885
12958,19.882
12959,19.879
12960,19.876
12961,19.873
12962,19.87
12963,19.867
12964,19.864
12965,19.861
12966,19.858
12967,19.856
12968,19.853
12969,19.851
12970,19.848
12971,19.846
12972,19.843
12973,19.841
12974,19.838
12975,19.835
12976,19.833
12977,19.83
12978,19.828
12979,19.825
12980,19.823
12981,19.823
12982,19.823
12983,19.823
12984,19.823
12985,19.823
12986,19.823
12987,19.823
12988,19.823
12989,19.823
12990,19.823
12991,19.823
12992,19.823
12993,19.821
12994,19.818
12995,19.815
12996,19.812
12997,19.809
12998,19.806
12999,19.803
13000,19.8
13001,19.797
13002,19.794
13003,19.791
13004,19.788
13005,19.785
13006,19.782
13007,19.779
13008,19.776
13009,19.773
13010,19.77
13011,19.767
13012,19.764
13013,19.761
13014,19.757
13015,19.754
13016,19.751
13017,19.748
13018,19.747
13019,19.747
13020,19.747
13021,19.747
13022,19.747
13023,19.747
13024,19.747
13025,19.747
13026,19.747
13027,19.747
13028,19.747
13029,19.747
13030,19.747
13031,19.744
13032,19.741
13033,19.738
13034,19.735
13035,19.732
13036,19.729
13037,19.726
13038,19.723
13039,19.719
13040,19.716
13041,19.713
13042,19.71
13043,19.709
13044,19.709
13045,19.709
13046,19.709
13047,19.709
13048,19.709
13049,19.709
13050,19.709
13051,19.709
13052,19.709
13053,19.709
13054,19.709
13055,19.709
13056,19.709
13057,19.709
13058,19.707
13059,19.704
13060,19.701
13061,19.698
13062,19.695
13063,19.692
13064,19.689
13065,19.686
13066,19.683
13067,19.68
13068,19.677
13069,19.674
13070,19.671
13071,19.671
13072,19.671
13073,19.671
13074,19.671
13075,19.671
13076,19.671
13077,19.671
13078,19.671
13079,19.671
13080,19.671
13081,19.671
13082,19.671
13083,19.669
13084,19.666
13085,19.663
13086,19.66
13087,19.657
13088,19.654
13089,19.651
13090,19.648
13091,19.645
13092,19.642
13093,19.639
13094,19.636
13095,19.633
13096,19.633
13097,19.633
13098,19.633
13099,19.633
13100,19.633
13101,19.633
13102,19.633
13103,19.633
13104,19.633
13105,19.633
13106,19.633
13107,19.633
13108,19.633
13109,19.633
13110,19.633
13111,19.633
13112,19.633
13113,19.633
13114,19.633
13115,19.633
13116,19.633
13117,19.633
13118,19.633
13119,19.633
13120,19.633
13121,19.63
13122,19.628
13123,19.625
13124,19.623
13125,19.62
13126,19.618
13127,19.615
13128,19.613
13129,19.61
13130,19.608
13131,19.605
13132,19.603
13133,19.6
13134,19.597
13135,19.595
13136,19.595
13137,19.595
13138,19.595
13139,19.595
13140,19.595
13141,19.595
13142,19.595
13143,19.595
13144,19.595
13145,19.595
13146,19.595
13147,19.595
13148,19.593
13149,19.59
13150,19.587
13151,19.584
13152,19.581
13153,19.578
13154,19.575
13155,19.572
13156,19.569
13157,19.566
13158,19.563
13159,19.56
13160,19.557
13161,19.557
13162,19.557
13163,19.557
13164,19.557
13165,19.557
13166,19.557
13167,19.557
13168,19.557
13169,19.557
13170,19.557
13171,19.557
13172,19.557
13173,19.557
13174,19.557
13175,19.557
13176,19.557
13177,19.557
13178,19.557
13179,19.557
13180,19.557
13181,19.557
13182,19.557
13183,19.557
13184,19.557
13185,19.557
13186,19.554
13187,19.551
13188,19.548
13189,19.545
13190,19.542
13191,19.539
13192,19.536
13193,19.533
13194,19.53
13195,19.527
13196,19.524
13197,19.521
13198,19.518
13199,19.515
13200,19.513
13201,19.51
13202,19.508
13203,19.505
13204,19.503
13205,19.5
13206,19.497
13207,19.495
13208,19.492
13209,19.49
13210,19.487
13211,19.485
13212,19.482
13213,19.481
13214,19.481
13215,19.481
13216,19.481
13217,19.481
13218,19.481
13219,19.481
13220,19.481
13221,19.481
13222,19.481
13223,19.481
13224,19.481
13225,19.481
13226,19.481
13227,19.481
13228,19.481
13229,19.481
13230,19.481
13231,19.481
13232,19.481
13233,19.481
13234,19.481
13235,19.481
13236,19.481
13237,19.481
13238,19.481
13239,19.481
13240,19.481
13241,19.481
13242,19.481
13243,19.481
13244,19.481
13245,19.481
13246,19.481
13247,19.481
13248,19.481
13249,19.481
13250,19.481
13251,19.481
13252,19.481
13253,19.481
13254,19.481
13255,19.481
13256,19.481
13257,19.481
13258,19.481
13259,19.481
13260,19.481
13261,19.481
13262,19.481
13263,19.481
13264,19.481
13265,19.481
13266,19.481
13267,19.481
13268,19.481
13269,19.481
13270,19.481
13271,19.481
13272,19.481
13273,19.481
13274,19.481
13275,19.481
13276,19.481
13277,19.481
13278,19.481
13279,19.481
13280,19.481
13281,19.481
13282,19.481
13283,19.481
13284,19.481
13285,19.481
13286,19.481
13287,19.481
13288,19.481
13289,19.481
13290,19.481
13291,19.481
13292,19.481
13293,19.481
13294,19.481
13295,19.481
13296,19.481
13297,19.481
13298,19.481
13299,19.481
13300,19.481
13301,19.481
13302,19.481
13303,19.481
13304,19.481
13305,19.481
13306,19.481
13307,19.481
13308,19.481
13309,19.481
13310,19.481
13311,19.481
13312,19.481
13313,19.481
13314,19.481
13315,19.481
13316,19.481
13317,19.481
13318,19.481
13319,19.481
13320,19.481
13321,19.481
13322,19.481
13323,19.481
13324,19.481
13325,19.481
13326,19.481
13327,19.481
13328,19.481
13329,19.481
13330,19.481
13331,19.481
13332,19.481
13333,19.481
13334,19.481
13335,19.481
13336,19.481
13337,19.481
13338,19.481
13339,19.481
13340,19.481
13341,19.481
13342,19.481
13343,19.481
13344,19.481
13345,19.481
13346,19.481
13347,19.481
13348,19.481
13349,19.481
13350,19.481
13351,19.481
13352,19.481
13353,19.481
13354,19.481
13355,19.481
13356,19.481
13357,19.481
13358,19.481
13359,19.481
13360,19.481
13361,19.481
13362,19.481
13363,19.481
13364,19.481
13365,19.481
13366,19.481
13367,19.481
13368,19.481
13369,19.481
13370,19.481
13371,19.481
13372,19.481
13373,19.481
13374,19.481
13375,19.481
13376,19.481
13377,19.481
13378,19.481
13379,19.481
13380,19.481
13381,19.481
13382,19.481
13383,19.481
13384,19.481
13385,19.481
13386,19.481
13387,19.481
13388,19.481
13389,19.481
13390,19.481
13391,19.481
13392,19.481
13393,19.481
13394,19.481
13395,19.481
13396,19.481
13397,19.481
13398,19.481
13399,19.481
13400,19.481
13401,19.481
13402,19.481
13403,19.481
13404,19.481
13405,19.481
13406,19.484
13407,19.487
13408,19.49
13409,19.493
13410,19.496
13411,19.499
13412,19.502
13413,19.505
13414,19.508
13415,19.511
13416,19.514
13417,19.517
13418,19.519
13419,19.519
13420,19.519
13421,19.519
13422,19.519
13423,19.519
13424,19.519
13425,19.519
13426,19.519
13427,19.519
13428,19.519
13429,19.519
13430,19.519
13431,19.524
13432,19.529
13433,19.534
13434,19.539
13435,19.544
13436,19.549
13437,19.554
13438,19.559
13439,19.565
13440,19.57
13441,19.575
13442,19.58
13443,19.585
13444,19.59
13445,19.595
13446,19.601
13447,19.607
13448,19.613
13449,19.619
13450,19.625
13451,19.631
13452,19.637
13453,19.644
13454,19.65
13455,19.656
13456,19.662
13457,19.668
13458,19.672
13459,19.675
13460,19.678
13461,19.682
13462,19.685
13463,19.688
13464,19.691
13465,19.694
13466,19.697
13467,19.7
13468,19.703
13469,19.706
13470,19.709
13471,19.715
13472,19.721
13473,19.727
13474,19.733
13475,19.739
13476,19.745
13477,19.751
13478,19.757
13479,19.764
13480,19.77
13481,19.776
13482,19.782
13483,19.788
13484,19.794
13485,19.8
13486,19.806
13487,19.812
13488,19.818
13489,19.824
13490,19.83
13491,19.836
13492,19.843
13493,19.849
13494,19.855
13495,19.861
13496,19.888
13497,19.915
13498,19.943
13499,19.97
13500,19.997
13501,20.025
13502,20.052
13503,20.079
13504,20.107
13505,20.134
13506,20.162
13507,20.189
13508,20.209
13509,20.222
13510,20.234
13511,20.247
13512,20.259
13513,20.272
13514,20.285
13515,20.297
13516,20.31
13517,20.323
13518,20.335
13519,20.348
13520,20.361
13521,20.373
13522,20.386
13523,20.398
13524,20.411
13525,20.423
13526,20.435
13527,20.447
13528,20.459
13529,20.471
13530,20.484
13531,20.496
13532,20.508
13533,20.52
13534,20.532
13535,20.544
13536,20.559
13537,20.575
13538,20.59
13539,20.605
13540,20.62
13541,20.635
13542,20.651
13543,20.666
13544,20.681
13545,20.696
13546,20.711
13547,20.727
13548,20.74
13549,20.752
13550,20.765
13551,20.777
13552,20.789
13553,20.801
13554,20.813
13555,20.825
13556,20.837
13557,20.85
13558,20.862
13559,20.874
13560,20.886
13561,20.919
13562,20.953
13563,20.986
13564,21.02
13565,21.053
13566,21.087
13567,21.12
13568,21.153
13569,21.187
13570,21.22
13571,21.254
13572,21.287
13573,21.313
13574,21.331
13575,21.349
13576,21.368
13577,21.386
13578,21.404
13579,21.422
13580,21.441
13581,21.459
13582,21.477
13583,21.495
13584,21.513
13585,21.532
13586,21.542
13587,21.552
13588,21.562
13589,21.572
13590,21.582
13591,21.592
13592,21.603
13593,21.613
13594,21.623
13595,21.633
13596,21.643
13597,21.653
13598,21.663
13599,21.673
13600,21.684
13601,21.696
13602,21.708
13603,21.72
13604,21.732
13605,21.744
13606,21.756
13607,21.769
13608,21.781
13609,21.793
13610,21.805
13611,21.817
13612,21.829
13613,21.842
13614,21.854
13615,21.866
13616,21.878
13617,21.89
13618,21.902
13619,21.914
13620,21.927
13621,21.939
13622,21.951
13623,21.963
13624,21.975
13625,21.987
13626,21.996
13627,22.006
13628,22.015
13629,22.024
13630,22.033
13631,22.042
13632,22.051
13633,22.06
13634,22.069
13635,22.078
13636,22.088
13637,22.097
13638,22.107
13639,22.119
13640,22.132
13641,22.144
13642,22.156
13643,22.168
13644,22.18
13645,22.192
13646,22.205
13647,22.217
13648,22.229
13649,22.241
13650,22.253
13651,22.262
13652,22.271
13653,22.281
13654,22.29
13655,22.299
13656,22.308
13657,22.317
13658,22.326
13659,22.335
13660,22.344
13661,22.353
13662,22.363
13663,22.371
13664,22.378
13665,22.386
13666,22.394
13667,22.401
13668,22.409
13669,22.416
13670,22.424
13671,22.432
13672,22.439
13673,22.447
13674,22.454
13675,22.462
13676,22.47
13677,22.477
13678,22.486
13679,22.495
13680,22.504
13681,22.513
13682,22.522
13683,22.531
13684,22.54
13685,22.549
13686,22.558
13687,22.568
13688,22.577
13689,22.586
13690,22.595
13691,22.601
13692,22.607
13693,22.613
13694,22.619
13695,22.625
13696,22.631
13697,22.637
13698,22.644
13699,22.65
13700,22.656
13701,22.662
13702,22.668
13703,22.674
13704,22.68
13705,22.686
13706,22.692
13707,22.698
13708,22.704
13709,22.71
13710,22.716
13711,22.723
13712,22.729
13713,22.735
13714,22.741
13715,22.747
13716,22.753
13717,22.759
13718,22.765
13719,22.771
13720,22.777
13721,22.783
13722,22.789
13723,22.795
13724,22.802
13725,22.808
13726,22.814
13727,22.82
13728,22.826
13729,22.832
13730,22.838
13731,22.844
13732,22.85
13733,22.856
13734,22.862
13735,22.868
13736,22.874
13737,22.881
13738,22.887
13739,22.893
13740,22.899
13741,22.902
13742,22.905
13743,22.908
13744,22.911
13745,22.914
13746,22.917
13747,22.92
13748,22.923
13749,22.926
13750,22.929
13751,22.932
13752,22.935
13753,22.938
13754,22.941
13755,22.943
13756,22.946
13757,22.948
13758,22.951
13759,22.953
13760,22.956
13761,22.958
13762,22.961
13763,22.963
13764,22.966
13765,22.968
13766,22.971
13767,22.973
13768,22.976
13769,22.979
13770,22.982
13771,22.985
13772,22.988
13773,22.991
13774,22.994
13775,22.997
13776,23.001
13777,23.004
13778,23.007
13779,23.01
13780,23.013
13781,23.016
13782,23.019
13783,23.022
13784,23.025
13785,23.028
13786,23.031
13787,23.034
13788,23.037
13789,23.04
13790,23.043
13791,23.046
13792,23.049
13793,23.052
13794,23.055
13795,23.058
13796,23.061
13797,23.064
13798,23.067
13799,23.07
13800,23.073
13801,23.076
13802,23.079
13803,23.083
13804,23.086
13805,23.089
13806,23.092
13807,23.095
13808,23.098
13809,23.101
13810,23.104
13811,23.107
13812,23.11
13813,23.113
13814,23.116
13815,23.119
13816,23.122
13817,23.125
13818,23.128
13819,23.131
13820,23.134
13821,23.137
13822,23.14
13823,23.143
13824,23.146
13825,23.149
13826,23.152
13827,23.155
13828,23.158
13829,23.162
13830,23.165
13831,23.167
13832,23.17
13833,23.172
13834,23.175
13835,23.177
13836,23.18
13837,23.182
13838,23.185
13839,23.187
13840,23.19
13841,23.192
13842,23.195
13843,23.197
13844,23.2
13845,23.203
13846,23.203
13847,23.203
13848,23.203
13849,23.203
13850,23.203
13851,23.203
13852,23.203
13853,23.203
13854,23.203
13855,23.203
13856,23.203
13857,23.203
13858,23.204
13859,23.207
13860,23.21
13861,23.213
13862,23.216
13863,23.219
13864,23.222
13865,23.225
13866,23.228
13867,23.231
13868,23.234
13869,23.237
13870,23.241
13871,23.244
13872,23.247
13873,23.25
13874,23.253
13875,23.256
13876,23.259
13877,23.262
13878,23.265
13879,23.268
13880,23.271
13881,23.274
13882,23.277
13883,23.28
13884,23.283
13885,23.286
13886,23.289
13887,23.292
13888,23.295
13889,23.298
13890,23.301
13891,23.304
13892,23.307
13893,23.31
13894,23.313
13895,23.316
13896,23.316
13897,23.316
13898,23.316
13899,23.316
13900,23.316
13901,23.316
13902,23.316
13903,23.316
13904,23.316
13905,23.316
13906,23.316
13907,23.316
13908,23.318
13909,23.32
13910,23.323
13911,23.325
13912,23.328
13913,23.33
13914,23.333
13915,23.335
13916,23.338
13917,23.341
13918,23.343
13919,23.346
13920,23.348
13921,23.351
13922,23.353
13923,23.354
13924,23.354
13925,23.354
13926,23.354
13927,23.354
13928,23.354
13929,23.354
13930,23.354
13931,23.354
13932,23.354
13933,23.354
13934,23.354
13935,23.354
13936,23.357
13937,23.361
13938,23.364
13939,23.367
13940,23.37
13941,23.373
13942,23.376
13943,23.379
13944,23.382
13945,23.385
13946,23.388
13947,23.391
13948,23.392
13949,23.392
13950,23.392
13951,23.392
13952,23.392
13953,23.392
13954,23.392
13955,23.392
13956,23.392
13957,23.392
13958,23.392
13959,23.392
13960,23.392
13961,23.395
13962,23.398
13963,23.402
13964,23.405
13965,23.408
13966,23.411
13967,23.414
13968,23.417
13969,23.42
13970,23.423
13971,23.426
13972,23.429
13973,23.43
13974,23.43
13975,23.43
13976,23.43
13977,23.43
13978,23.43
13979,23.43
13980,23.43
13981,23.43
13982,23.43
13983,23.43
13984,23.43
13985,23.43
13986,23.43
13987,23.43
13988,23.43
13989,23.43
13990,23.43
13991,23.43
13992,23.43
13993,23.43
13994,23.43
13995,23.43
13996,23.43
13997,23.43
13998,23.43
13999,23.43
14000,23.43
14001,23.433
14002,23.436
14003,23.439
14004,23.443
14005,23.446
14006,23.449
14007,23.452
14008,23.455
14009,23.458
14010,23.461
14011,23.464
14012,23.467
14013,23.468
14014,23.468
14015,23.468
14016,23.468
14017,23.468
14018,23.468
14019,23.468
14020,23.468
14021,23.468
14022,23.468
14023,23.468
14024,23.468
14025,23.468
14026,23.471
14027,23.474
14028,23.477
14029,23.481
14030,23.484
14031,23.487
14032,23.49
14033,23.493
14034,23.496
14035,23.499
14036,23.502
14037,23.505
14038,23.506
14039,23.506
14040,23.506
14041,23.506
14042,23.506
14043,23.506
14044,23.506
14045,23.506
14046,23.506
14047,23.506
14048,23.506
14049,23.506
14050,23.506
14051,23.509
14052,23.512
14053,23.515
14054,23.518
14055,23.522
14056,23.525
14057,23.528
14058,23.531
14059,23.534
14060,23.537
14061,23.54
14062,23.543
14063,23.544
14064,23.544
14065,23.544
14066,23.544
14067,23.544
14068,23.544
14069,23.544
14070,23.544
14071,23.544
14072,23.544
14073,23.544
14074,23.544
14075,23.544
14076,23.544
14077,23.544
14078,23.547
14079,23.553
14080,23.559
14081,23.566
14082,23.572
14083,23.578
14084,23.584
14085,23.59
14086,23.596
14087,23.602
14088,23.608
14089,23.614
14090,23.62
14091,23.62
14092,23.62
14093,23.62
14094,23.62
14095,23.62
14096,23.62
14097,23.62
14098,23.62
14099,23.62
14100,23.62
14101,23.62
14102,23.62
14103,23.623
14104,23.629
14105,23.635
14106,23.642
14107,23.648
14108,23.654
14109,23.66
14110,23.666
14111,23.672
14112,23.678
14113,23.684
14114,23.69
14115,23.696
14116,23.696
14117,23.696
14118,23.696
14119,23.696
14120,23.696
14121,23.696
14122,23.696
14123,23.696
14124,23.696
14125,23.696
14126,23.696
14127,23.696
14128,23.699
14129,23.705
14130,23.711
14131,23.717
14132,23.724
14133,23.73
14134,23.736
14135,23.742
14136,23.748
14137,23.754
14138,23.76
14139,23.766
14140,23.772
14141,23.772
14142,23.772
14143,23.772
14144,23.772
14145,23.772
14146,23.772
14147,23.772
14148,23.772
14149,23.772
14150,23.772
